============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 3300000.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Skin_Human (W&W type 1)
0000380   7.5004E+07 -6.4713E+05  4.2886E+05
0000381   7.6351E+07 -5.1893E+04 -1.3755E+06
0000382   7.6004E+07 -2.9627E+06  1.4472E+06
0000383   7.4837E+07 -2.2532E+06 -2.6524E+06
0000384   7.4311E+07 -2.6562E+06  1.1766E+06
0000385   7.6257E+07  5.1777E+06 -2.2544E+06
0000386   7.6739E+07  1.5108E+06 -5.9451E+05
0000387   7.6825E+07 -3.2485E+05  1.7338E+06
0000388   7.4652E+07 -1.2905E+06  1.5900E+06
0000389   7.6065E+07 -4.4257E+06 -1.2754E+06
0000390   7.1985E+07 -1.0265E+06 -2.1775E+06
0000391   7.6072E+07 -1.2203E+06 -1.4169E+06
0000392   7.5688E+07 -3.8002E+05 -3.1059E+05
0000393   7.6191E+07 -3.9127E+05  6.8541E+05
0000394   7.6473E+07  3.2932E+06  8.6187E+05
0000395   7.4676E+07  3.1646E+05 -1.0601E+06
0000396   7.5300E+07  1.7841E+06 -1.2318E+06
0000397   7.2712E+07  1.6462E+06 -1.6678E+06
0000398   7.7062E+07  1.2240E+06  9.9577E+05
0000399   7.4617E+07  4.7948E+06  2.5445E+06
0000400   7.5047E+07 -2.5696E+06 -3.2679E+05
0000401   7.6293E+07  2.6802E+06  4.5725E+05
0000402   7.6294E+07 -1.2295E+06 -9.2938E+05
0000403   7.4073E+07 -6.2987E+05  1.0993E+06
0000404   7.2961E+07  1.3925E+06  5.3670E+05
0000405   7.7593E+07 -2.1386E+06  1.2257E+06
0000406   7.4514E+07 -1.6544E+06 -1.4025E+06
0000407   7.3485E+07 -6.4173E+05  1.8908E+06
0000408   7.2319E+07  1.3070E+05  3.5961E+06
0000409   7.4599E+07  8.2955E+05  2.0906E+05
0000410   7.4004E+07  2.1565E+06 -6.1540E+05
0000411   7.2181E+07 -1.3512E+06 -2.8177E+06
0000412   7.4392E+07 -1.2596E+05  1.2024E+06
0000413   7.6079E+07  2.7471E+06 -1.9833E+06
0000414   7.4866E+07  8.8319E+04  5.3304E+05
0000415   7.7834E+07  3.7070E+05 -7.7794E+05
0000416   7.5176E+07 -9.7862E+04  1.1037E+06
0000417   7.5817E+07  4.0559E+06 -4.1342E+05
0000418   7.2960E+07  1.7952E+06 -1.0829E+06
0000419   7.3064E+07  6.6494E+05  1.8302E+05
0000420   7.7658E+07 -8.1572E+04  2.1508E+06
0000421   7.5087E+07 -1.0986E+06 -2.1062E+06
0000422   7.4517E+07 -2.8028E+06 -1.4324E+06
0000423   7.3462E+07 -2.5795E+06 -9.6944E+05
0000424   7.5088E+07 -3.0195E+06 -1.2850E+06
0000425   7.6054E+07  1.0181E+06 -1.1336E+06
0000426   7.5188E+07 -1.2036E+06 -3.3074E+06
0000427   7.4045E+07  6.6342E+05  2.3369E+06
0000428   7.4553E+07 -3.8630E+05 -1.6212E+05
0000429   7.6567E+07  8.2733E+05 -1.0493E+05
0000430   7.5376E+07  2.0352E+06 -2.1588E+05
0000431   7.3567E+07 -2.3281E+06 -3.0811E+05
0000432   7.5445E+07  1.3042E+06  9.1663E+05
0000433   7.4886E+07  2.4999E+06 -1.4953E+06
0000434   7.5037E+07  1.6341E+05  7.5862E+04
0000435   7.4833E+07  3.1517E+06 -5.9757E+04
0000436   7.4221E+07  2.9579E+06 -2.0971E+06
0000437   7.3568E+07  3.9926E+06 -6.0940E+06
0000438   7.4806E+07  5.7127E+05 -5.2983E+06
0000439   7.7288E+07 -1.9829E+06  1.2062E+06
0000440   7.6115E+07  2.3952E+06  1.1076E+06
0000441   7.5181E+07 -1.1838E+06 -1.6595E+06
0000442   7.4423E+07 -1.1570E+05  9.7592E+05
0000443   7.5513E+07 -2.7455E+06  2.5325E+06
0000444   7.4483E+07 -1.9045E+06  2.6349E+05
0000445   7.4329E+07 -3.6729E+05 -8.6950E+03
0000446   7.4427E+07 -6.2932E+05  3.2907E+06
0000447   7.1815E+07 -2.6416E+06  4.7718E+05
0000448   7.6414E+07  2.4351E+06  8.2564E+05
0000449   7.5605E+07  2.4148E+06 -1.3091E+06
0000450   7.5360E+07 -1.4942E+06 -1.3001E+06
0000451   7.4237E+07 -9.5575E+05 -2.4140E+05
0000452   7.5851E+07 -6.7361E+05 -2.1166E+06
0000453   7.4023E+07  4.3279E+05  6.4848E+04
0000454   7.4126E+07  1.0238E+06 -8.2385E+04
0000455   7.4648E+07  1.9338E+05  1.6594E+06
0000456   7.6545E+07  2.5766E+06 -1.2661E+06
0000457   7.5463E+07 -3.2392E+06 -1.3252E+06
0000458   7.5156E+07  6.6971E+05  2.1301E+06
0000459   7.7354E+07  5.9379E+05 -3.1082E+05
0000460   7.3466E+07  1.0779E+06 -2.3055E+06
0000461   7.5696E+07  2.3575E+06  2.1390E+06
0000462   7.4401E+07  3.2148E+05  1.8835E+05
0000463   7.5577E+07  7.5358E+05  2.8660E+06
0000464   7.1772E+07  1.7188E+05  3.8500E+05
0000465   7.5336E+07 -8.0647E+05 -5.5625E+05
0000466   7.5362E+07 -3.5846E+06 -1.7253E+06
0000467   7.6365E+07  4.3753E+06  6.4614E+06
0000468   7.3278E+07  6.8448E+05  1.5708E+06
0000469   7.3339E+07  1.0354E+06  1.8674E+06
0000470   7.6094E+07  3.2471E+06  1.5513E+06
0000471   7.7018E+07  1.1114E+06  2.8521E+06
0000472   7.5168E+07 -2.9426E+06 -1.0379E+06
0000473   7.5533E+07 -7.2932E+05  8.9406E+05
0000474   7.6632E+07 -1.8707E+06  4.0032E+05
0000475   7.5170E+07  1.4762E+06 -8.7366E+04
0000476   7.5515E+07  2.8716E+05 -1.5271E+06
0000477   7.7634E+07 -1.6693E+06 -7.0345E+05
0000478   7.4935E+07 -1.3309E+06  3.7660E+04
0000479   7.5773E+07  1.8858E+06  1.2664E+06
0000480   7.2912E+07 -9.9971E+05 -5.0281E+05
0000481   7.4928E+07  2.1967E+06 -1.8953E+05
0000482   7.4770E+07  5.6651E+05 -3.9780E+06
0000483   7.5360E+07  1.0916E+05 -2.8892E+06
0000484   7.5517E+07  2.3634E+05  2.4492E+06
0000485   7.3899E+07 -1.7131E+06  6.6176E+05
0000486   7.4289E+07  1.3954E+06 -5.1967E+05
0000487   7.3106E+07  1.0390E+06  1.1753E+06
0000488   7.4734E+07  3.4804E+06 -6.3247E+05
0000489   7.4704E+07  1.0873E+06  1.9131E+06
0000490   7.5795E+07  2.0171E+06 -7.5942E+05
0000491   7.4478E+07  1.7094E+04 -2.3625E+06
0000492   7.5377E+07 -2.4496E+06 -1.7137E+06
0000493   7.5379E+07  1.2629E+06  7.5073E+05
0000494   7.3793E+07  3.1557E+06  4.6212E+05
0000495   7.7126E+07 -1.5582E+05  9.1195E+05
0000496   7.7774E+07 -1.4243E+06 -2.7745E+06
0000497   7.5146E+07 -6.3113E+05 -3.5489E+06
0000498   7.6942E+07  8.2031E+05  3.7196E+06
0000499   7.5291E+07  9.9677E+05 -1.4248E+06
0000500   7.4770E+07 -3.6110E+04 -3.6793E+06
0000501   7.4951E+07 -1.1559E+05 -7.6852E+03
0000502   7.4909E+07 -1.5692E+06 -8.2852E+05
0000503   7.4560E+07  1.7084E+06  8.3476E+05
0000504   7.6253E+07 -3.1871E+06  2.9711E+06
0000505   7.6997E+07  7.7565E+05  1.5977E+06
0000506   7.3766E+07  3.0037E+06 -1.2017E+06
0000507   7.3215E+07 -2.6774E+06  1.0831E+06
0000508   7.4343E+07  3.3557E+05  6.8538E+05
0000509   7.7671E+07 -2.5755E+06  1.1556E+06
0000510   7.5444E+07 -2.1208E+05  1.2969E+05
0000511   7.7104E+07 -3.2480E+06  2.5769E+04
0000512   7.6350E+07  1.5118E+06 -1.8041E+05
0000513   7.6188E+07 -7.9742E+05  1.3562E+05
0000514   7.5881E+07  1.3437E+06  2.7459E+05
0000515   7.4469E+07  5.6320E+05 -1.6240E+06
0000516   7.4624E+07 -1.1484E+06 -3.8726E+05
0000517   7.4492E+07 -3.3688E+05  3.4939E+05
0000518   7.3879E+07 -7.9149E+05  3.5325E+05
0000519   7.5376E+07 -1.5878E+04  3.5435E+05
0000520   7.6914E+07  7.4225E+05  2.6451E+05
0000521   7.5896E+07  1.0102E+06 -1.2614E+06
0000522   7.4199E+07 -7.7489E+04  1.3707E+06
0000523   7.6330E+07  2.6830E+06 -2.3888E+06
0000524   7.5128E+07  1.3668E+06 -4.0353E+06
0000525   7.7124E+07  1.7411E+06 -1.1653E+06
0000526   7.2604E+07 -4.3143E+06 -2.2425E+06
0000527   7.6223E+07  1.0237E+05  3.5000E+06
0000528   7.5206E+07 -1.8859E+05  1.4963E+06
0000529   7.4423E+07 -1.6165E+06  3.9200E+06
0000530   7.5479E+07 -6.5007E+05  8.5579E+05
0000531   7.5904E+07  1.7487E+06 -3.0146E+06
0000532   7.5572E+07 -2.1673E+05  1.9078E+06
0000533   7.3047E+07  1.1418E+06  3.8717E+05
0000534   7.5644E+07 -1.3520E+06 -1.4147E+06
0000535   7.4971E+07 -1.5001E+06  2.7433E+05
0000536   7.6523E+07  1.9618E+06  3.2515E+06
0000537   7.4124E+07  4.2647E+05  9.3295E+05
0000538   7.2151E+07  9.7002E+05 -3.9013E+05
0000539   7.6482E+07  1.0904E+06 -1.4595E+06
0000540   7.5035E+07 -7.3066E+05  2.4761E+05
0000541   7.6396E+07 -2.0453E+06 -8.1440E+05
0000542   7.5002E+07  1.6063E+06 -2.8479E+05
0000543   7.3989E+07 -2.1082E+06 -1.3298E+06
0000544   7.4592E+07  9.6872E+05 -1.7975E+06
0000545   7.4109E+07  1.1552E+06  9.2660E+05
0000546   7.4154E+07 -3.6612E+06  2.5862E+06
0000547   7.4131E+07 -6.6699E+04 -1.3990E+06
0000548   7.4303E+07  8.8028E+05 -1.4466E+06
0000549   7.4915E+07  3.4276E+06  1.0573E+06
0000550   7.7190E+07  6.7829E+05 -2.4321E+06
0000551   7.2723E+07  1.6912E+06  1.1720E+06
0000552   7.4504E+07  2.3431E+05  8.5793E+05
0000553   7.7318E+07 -8.6817E+05  2.6851E+06
0000554   7.7232E+07  1.7864E+06 -1.7812E+06
0000555   7.7132E+07  2.7040E+06  1.4916E+06
0000556   7.6807E+07  5.5974E+05 -1.0551E+06
0000557   7.3028E+07  2.6263E+06 -1.6582E+06
0000558   7.5218E+07 -1.6590E+06 -8.3297E+05
0000559   7.5914E+07 -4.1038E+05 -2.7873E+06
0000560   7.6339E+07 -2.4542E+05  1.4488E+06
0000561   7.2237E+07  4.8662E+05 -1.6479E+06
0000562   7.7639E+07 -5.2985E+05  6.1522E+05
0000563   7.5168E+07  2.1831E+06 -2.9632E+06
0000564   7.6044E+07  2.2105E+06 -1.1961E+06
0000565   7.2771E+07 -1.1425E+06 -1.5970E+06
0000566   7.5337E+07  3.9142E+05 -4.7449E+05
0000567   7.5901E+07  1.3604E+06 -1.5160E+06
0000568   7.7147E+07 -2.1467E+06  3.6591E+05
0000569   7.5719E+07  2.0434E+06 -2.3674E+05
0000570   7.5922E+07  2.8557E+06 -1.5802E+06
0000571   7.2419E+07 -7.9848E+05 -1.8526E+06
0000572   7.7849E+07 -9.9919E+04 -6.2317E+05
0000573   7.9038E+07 -7.0540E+05  3.8680E+06
0000574   7.4932E+07  2.0298E+06 -2.7242E+05
0000575   7.6407E+07 -2.6084E+06  2.1735E+06
0000576   7.4569E+07  1.2580E+06 -1.0393E+06
0000577   7.5356E+07 -1.3024E+05  1.5227E+06
0000578   7.5284E+07 -6.1687E+05  1.4361E+06
0000579   7.5114E+07 -2.6372E+06 -2.1400E+06
0000580   7.4267E+07 -1.4294E+06  1.6416E+06
0000581   7.3841E+07 -2.5675E+06  8.7990E+05
0000582   7.7509E+07 -1.9539E+06  4.6826E+05
0000583   7.4466E+07  3.0505E+05  5.3526E+05
0000584   7.4693E+07  6.2873E+05  1.2567E+06
0000585   7.6498E+07 -2.0261E+06 -3.6334E+05
0000586   7.5632E+07 -1.4818E+06  1.7150E+06
0000587   7.4359E+07 -6.6873E+05 -3.0932E+06
0000588   7.5191E+07 -4.4600E+06 -1.4728E+06
0000589   7.6557E+07  4.3595E+06  4.0139E+06
0000590   7.9912E+07  7.7639E+05 -8.2280E+03
0000591   7.3175E+07 -7.8243E+05 -7.1306E+05
0000592   7.4992E+07 -1.8071E+05  1.4845E+06
0000593   7.3500E+07 -7.8264E+05  1.2346E+06
0000594   7.6987E+07  1.6769E+06 -7.0125E+04
0000595   7.3423E+07  8.2213E+05 -1.6472E+06
0000596   7.7911E+07 -5.1559E+05 -1.6634E+06
0000597   7.3817E+07 -2.4935E+06  3.1384E+06
0000598   7.4386E+07  1.3048E+04  1.5858E+06
0000599   7.5907E+07  9.1802E+05  5.6154E+05
0000600   7.6904E+07 -1.5887E+06 -2.0716E+05
0000601   7.5439E+07 -1.6031E+06 -1.6501E+06
0000602   7.3849E+07 -2.5709E+05 -1.2754E+06
0000603   7.8309E+07  1.4195E+06  1.8443E+05
0000604   7.5432E+07  1.9102E+06  6.7207E+05
0000605   7.2229E+07  9.0398E+05 -2.2826E+06
0000606   7.5785E+07  2.7145E+06 -5.1100E+05
0000607   7.5039E+07 -1.2311E+06  1.1016E+06
0000608   7.3985E+07  1.1623E+06 -6.0175E+05
0000609   7.3974E+07  1.6549E+06  5.5343E+05
0000610   7.5511E+07  2.7451E+06  1.0017E+06
0000611   7.4464E+07  1.2975E+06 -3.1113E+06
0000612   7.6799E+07  3.6043E+04  4.8106E+05
0000613   7.7363E+07 -1.0198E+06  2.6907E+06
0000614   7.3693E+07 -2.4859E+05 -1.9180E+06
0000615   7.7111E+07  3.8726E+06 -2.2665E+05
0000616   7.6504E+07  3.6335E+04  6.0858E+05
0000617   7.5950E+07  1.2498E+05 -2.9456E+05
0000618   7.4800E+07  3.1401E+06  2.6936E+06
0000619   7.5789E+07 -4.3437E+04  1.0744E+05
0000620   7.3790E+07 -9.2934E+05 -1.5080E+06
0000621   7.4893E+07 -2.1997E+05  1.5729E+06
0000622   7.6198E+07 -3.9777E+06 -4.2622E+06
0000623   7.4897E+07 -1.5161E+06  9.1781E+05
0000624   7.3478E+07 -3.9094E+06 -4.3648E+05
0000625   7.4048E+07  9.2910E+04 -5.8510E+05
0000626   7.3504E+07  9.7735E+05 -2.6020E+06
0000627   7.3425E+07  3.5189E+06  4.0818E+06
0000628   7.2678E+07  2.5432E+05 -1.2059E+06
0000629   7.3496E+07  2.7104E+06  1.7964E+06
0000630   7.4084E+07  3.8638E+05 -1.4397E+06
0000631   7.4832E+07  2.6712E+05  1.2051E+06
0000632   7.6068E+07  8.1101E+05  4.5039E+06
0000633   7.6384E+07  6.4198E+05 -5.5275E+05
0000634   7.3869E+07 -5.5311E+05  6.0737E+05
0000635   7.4215E+07 -2.2313E+06  1.2266E+06
0000636   7.6608E+07  1.6671E+06 -1.6934E+06
0000637   7.6149E+07 -3.7333E+06  4.0548E+04
0000638   7.5090E+07 -3.2132E+06 -1.4076E+06
0000639   7.6786E+07  7.5142E+05  1.4661E+06
0000640   7.6269E+07  1.4586E+06  3.3462E+06
0000641   7.6651E+07  6.9668E+05 -2.4766E+06
0000642   7.5443E+07 -7.9741E+04  2.6166E+05
0000643   7.3333E+07  8.2244E+05  2.7508E+06
0000644   7.6550E+07 -6.1498E+05  4.7719E+05
0000645   7.4261E+07  2.3327E+06 -2.5139E+06
0000646   7.5698E+07 -1.0233E+06 -1.3642E+06
0000647   7.3935E+07 -1.7187E+06 -9.6653E+05
0000648   7.5316E+07  4.2397E+05 -7.1480E+05
0000649   7.5033E+07 -2.0445E+05 -4.3438E+05
0000650   7.6342E+07 -6.8696E+05  1.6939E+05
0000651   7.5700E+07  6.8683E+05  2.9206E+06
0000652   7.1012E+07  6.0817E+06 -9.8503E+06
0000653   7.7566E+07  1.8773E+06  3.1000E+05
0000654   7.7800E+07  1.4416E+06  2.2670E+06
0000655   7.4159E+07 -1.8105E+06  2.5694E+06
0000656   7.5196E+07  1.5061E+06 -2.4811E+05
0000657   7.4274E+07 -1.6183E+06  1.6430E+04
0000658   7.4341E+07  8.0997E+05  1.0544E+06
0000659   7.5995E+07  8.7103E+05 -1.3668E+06
0000660   7.4906E+07  9.1047E+05  1.0018E+06
0000661   7.4767E+07  7.3378E+05  4.6070E+05
0000662   7.6976E+07  6.4372E+05 -8.0823E+05
0000663   7.3867E+07 -9.6511E+05  1.7904E+06
0000664   7.5256E+07  1.7103E+06  3.3876E+06
0000665   7.5750E+07 -7.9890E+04 -2.9162E+05
0000666   7.6763E+07  4.0447E+05 -8.2766E+05
0000667   7.4176E+07  6.8514E+06  2.1074E+06
0000668   7.7162E+07  8.0717E+05  4.4833E+05
0000669   7.6585E+07  1.4196E+06 -2.8100E+06
0000670   7.7244E+07  2.0674E+06 -1.5918E+06
0000671   7.5299E+07  1.2722E+06 -8.2225E+05
0000672   7.5784E+07  2.1547E+05 -1.6905E+05
0000673   7.6514E+07 -2.8605E+05  1.4733E+06
0000674   7.6049E+07 -2.9804E+04 -9.3064E+05
0000675   7.4617E+07 -1.2874E+05 -1.5530E+06
0000676   7.3775E+07 -1.2477E+06  2.7979E+06
0000677   7.4983E+07 -1.0884E+06  2.0673E+06
0000678   7.5456E+07  4.8916E+04  3.1452E+05
0000679   7.4051E+07 -1.0527E+06 -1.2224E+06
0000680   7.4865E+07  9.6464E+05  1.1772E+06
0000681   7.3683E+07  1.0097E+06 -2.2236E+06
0000682   7.4469E+07 -3.4518E+06 -1.4295E+06
0000683   7.4855E+07 -1.1696E+06  1.8906E+06
0000684   7.5454E+07 -1.7834E+06  1.0883E+05
0000685   7.6121E+07  1.8682E+05 -1.2663E+05
0000686   7.2937E+07 -9.6360E+05  1.3074E+06
0000687   7.4039E+07 -9.4584E+05  2.0806E+06
0000688   7.3488E+07 -1.1393E+06  2.6318E+06
0000689   7.4368E+07  1.6890E+06  2.0419E+06
0000690   7.4508E+07  6.3054E+05  1.4906E+06
0000691   7.4846E+07 -2.7608E+06  2.1199E+06
0000692   7.2559E+07  2.1092E+06 -1.6373E+06
0000693   7.7954E+07 -3.3151E+05  5.3802E+05
0000694   7.3496E+07  6.2553E+05 -1.0017E+06
0000695   7.6053E+07  2.5171E+06 -2.9390E+05
0000696   7.4527E+07 -2.9970E+05  2.3981E+05
0000697   7.5756E+07  1.2719E+06 -8.5720E+04
0000698   7.4093E+07  1.4925E+06  1.5860E+06
0000699   7.5251E+07 -1.7418E+06 -1.4746E+06
0000700   7.4314E+07 -8.0628E+05 -4.8785E+06
0000701   7.4396E+07  1.3623E+06  1.2793E+06
0000702   7.3434E+07  3.3860E+06  1.6784E+06
0000703   7.4760E+07 -5.9141E+05 -9.3887E+05
0000704   7.4459E+07  6.4903E+05 -8.3576E+04
0000705   7.5991E+07  9.0936E+05  1.7697E+06
0000706   7.6713E+07  5.1039E+05  5.2543E+05
0000707   7.5155E+07 -6.0219E+06 -2.3392E+06
0000708   7.3108E+07  2.9039E+06 -9.7479E+05
0000709   7.2667E+07  1.2964E+06  1.6079E+06
0000710   7.5207E+07  8.9956E+05 -1.5816E+06
0000711   7.3330E+07  9.9257E+05  5.9990E+05
0000712   7.6121E+07 -2.6994E+06 -2.3580E+06
0000713   7.5153E+07  3.1283E+06  7.6474E+05
0000714   7.6859E+07 -9.3631E+05 -1.0091E+06
0000715   7.6378E+07  2.3161E+05 -1.1683E+06
0000716   7.4371E+07 -1.0441E+06 -2.7891E+05
0000717   7.4800E+07 -2.0982E+05  9.9702E+05
0000718   7.3634E+07 -1.7365E+06  3.8738E+05
0000719   7.4800E+07 -3.6461E+05  7.2052E+05
0000720   7.4672E+07 -2.4802E+06  3.6384E+05
0000721   7.3461E+07  2.8597E+06  3.2161E+06
0000722   7.5744E+07 -8.3739E+05  5.7573E+05
0000723   7.8387E+07  1.1271E+06 -1.1793E+06
0000724   7.3765E+07 -1.6281E+06  4.1552E+06
0000725   7.3556E+07 -1.7108E+06  2.3897E+06
0000726   7.5341E+07 -3.5822E+06  1.8025E+06
0000727   7.4265E+07 -1.7549E+06 -1.3350E+06
0000728   7.4624E+07 -2.5265E+06 -5.5585E+05
0000729   7.5477E+07  4.2160E+05  3.3193E+06
0000730   7.4360E+07  2.5887E+05  1.6134E+06
0000731   7.3215E+07  2.3370E+06 -2.4661E+06
0000732   7.4363E+07 -5.0536E+05 -6.1436E+05
0000733   7.7026E+07  3.8209E+05  1.9702E+04
0000734   7.5880E+07  1.5457E+06  1.9207E+06
0000735   7.3173E+07 -2.2635E+06  9.8734E+05
0000736   7.4462E+07  1.1097E+06  7.2392E+05
0000737   7.2276E+07 -1.3430E+06 -1.7141E+06
0000738   7.7581E+07  6.2739E+05  4.7356E+05
0000739   7.5880E+07 -2.7653E+06  1.9699E+06
0000740   7.7507E+07  1.7939E+06  9.4254E+05
0000741   7.4347E+07 -5.4969E+05  1.2855E+06
0000742   7.5283E+07  7.3259E+05  3.6786E+05
0000743   7.4119E+07  1.1503E+06 -1.6965E+06
0000744   7.3355E+07 -1.3441E+06  1.6255E+06
0000745   7.4763E+07 -2.1233E+06  5.8283E+05
0000746   7.5646E+07 -1.7368E+05 -5.0641E+05
0000747   7.4975E+07 -2.9165E+05  1.5965E+06
0000748   7.5605E+07  8.9956E+05  9.9535E+05
0000749   7.4187E+07  3.6846E+05  3.2020E+06
0000750   7.5011E+07  3.0561E+05 -2.4186E+06
0000751   7.4058E+07  4.2452E+05  7.3980E+05
0000752   7.6261E+07 -2.5919E+06  8.1148E+05
0000753   7.6465E+07  1.0954E+05 -1.2007E+06
0000754   7.3852E+07 -2.5931E+06  5.7575E+05
0000755   7.5585E+07 -1.3006E+06 -2.5488E+06
0000756   7.6001E+07 -2.6807E+06  3.4032E+06
0000757   7.7364E+07  4.4025E+06  3.4584E+04
0000758   7.7469E+07 -2.4440E+06  8.5710E+05
0000759   7.4425E+07  2.4949E+06  2.4602E+06
0000760   7.4273E+07 -1.1327E+06  1.2681E+05
0000761   7.5799E+07  7.3520E+05  6.9667E+05
0000762   7.7087E+07  8.2322E+05  7.9723E+05
0000763   7.3665E+07  1.5404E+06 -2.6740E+06
0000764   7.5441E+07 -1.6314E+06 -7.6183E+05
0000765   7.3898E+07  7.3199E+04 -3.9017E+05
0000766   7.5367E+07 -1.2800E+06 -1.8698E+05
0000767   7.7455E+07  1.0565E+05  4.0621E+05
0000768   7.6939E+07 -2.2144E+06 -8.0161E+05
0000769   7.2098E+07  1.6357E+06  1.0017E+05
0000770   7.3443E+07 -1.5592E+06  6.1209E+05
0000771   7.6709E+07 -2.9198E+05 -1.0706E+05
0000772   7.5960E+07  2.4303E+06 -3.0138E+06
0000773   7.3450E+07  1.2980E+05 -8.6482E+05
0000774   7.7494E+07 -8.2377E+05  5.0854E+05
0000775   7.4613E+07 -1.3767E+06  9.4028E+05
0000776   7.4923E+07 -3.1887E+06 -4.8847E+05
0000777   7.7365E+07 -2.0981E+06  1.5867E+06
0000778   7.6885E+07 -8.4457E+05  1.2360E+06
0000779   7.6126E+07  7.6147E+05  9.0532E+05
0000780   7.5738E+07  1.1820E+05 -2.4204E+04
0000781   7.4950E+07 -1.4054E+06  2.0308E+06
0000782   7.4956E+07  1.0299E+06  1.6831E+06
0000783   7.4148E+07 -1.0836E+05 -1.4293E+06
0000784   7.5383E+07 -7.0442E+05  1.6619E+06
0000785   7.1303E+07  1.0368E+07 -1.5276E+06
0000786   7.3980E+07 -4.0308E+06 -2.4273E+06
0000787   7.6130E+07 -2.5839E+06  2.2508E+06
0000788   7.4147E+07  7.7894E+05  2.0851E+06
0000789   7.6824E+07  2.2273E+06  3.2415E+05
0000790   7.1455E+07 -1.1887E+06 -1.4504E+06
0000791   7.4551E+07 -4.0750E+05  2.1570E+06
0000792   7.7276E+07  2.1679E+06  1.3805E+06
0000793   7.4980E+07 -3.8044E+06  9.5163E+05
0000794   7.4063E+07 -2.6818E+05  7.3699E+04
0000795   7.6356E+07  2.3573E+06  1.1250E+06
0000796   7.6357E+07  1.4832E+06  1.1149E+06
0000797   7.5484E+07 -1.5515E+06  3.4745E+05
0000798   7.4825E+07 -7.2858E+05  2.1379E+06
0000799   7.6641E+07  4.3302E+05 -5.2835E+05
0000800   7.6003E+07  1.4217E+06 -1.5195E+06
0000801   7.4486E+07  4.1020E+05  7.4293E+05
0000802   7.4845E+07 -1.6074E+06 -1.4310E+06
0000803   7.5707E+07 -2.6713E+06  1.1896E+06
0000804   7.4926E+07 -2.0237E+06 -2.6224E+06
0000805   7.5026E+07  3.5914E+05  4.2404E+05
0000806   7.3485E+07 -1.6209E+06  1.6006E+06
0000807   7.5832E+07  1.8476E+06 -1.1534E+06
0000808   7.6629E+07  2.6513E+06  2.2126E+05
0000809   7.4418E+07 -4.3459E+05 -2.5422E+06
0000810   7.6288E+07 -1.5045E+06 -1.1063E+06
0000811   7.7141E+07  1.1543E+06 -1.9131E+06
0000812   7.5084E+07  1.9043E+06 -4.9019E+05
0000813   7.5671E+07 -1.0762E+06 -7.1578E+05
0000814   7.4810E+07 -2.5743E+06  1.7061E+06
0000815   7.1906E+07  4.8274E+05 -4.8384E+06
0000816   7.6365E+07  6.4736E+05  5.7863E+05
0000817   7.5224E+07  2.0039E+06 -4.7999E+06
0000818   7.3696E+07 -1.0207E+06  2.0050E+05
0000819   7.5097E+07  8.0002E+04 -6.7250E+05
0000820   7.3745E+07  1.0634E+06 -1.7484E+06
0000821   7.4340E+07 -1.1871E+06 -8.3888E+04
0000822   7.6043E+07 -2.5540E+05  1.8580E+06
0000823   7.4899E+07  1.0718E+06  8.1165E+05
0000824   7.4154E+07 -2.7422E+06  1.2814E+06
0000825   7.6625E+07  3.9294E+05  8.9128E+05
0000826   7.3465E+07 -5.0390E+06  9.0527E+05
0000827   7.4927E+07  1.2424E+06 -2.8628E+06
0000828   7.6352E+07  1.6201E+06  1.5296E+06
0000829   7.5210E+07 -2.1186E+06  4.8659E+05
0000830   7.5472E+07  9.9977E+05  1.2572E+06
0000831   7.4700E+07 -1.3563E+06  2.2751E+06
0000832   7.7600E+07  1.2841E+06 -2.0793E+06
0000833   7.4442E+07  2.3118E+05  9.4701E+05
0000834   7.6164E+07 -2.4705E+05 -3.2984E+06
0000835   7.3944E+07 -4.5701E+06 -1.0314E+06
0000836   7.5293E+07 -2.8705E+05 -3.0657E+05
0000837   7.4696E+07  9.4257E+05 -2.1959E+06
0000838   7.4929E+07  1.5185E+06  1.5479E+05
0000839   7.4667E+07  2.4782E+06 -1.9191E+06
0000840   7.4650E+07  1.2318E+06  9.9784E+05
0000841   7.5978E+07  5.2642E+05 -4.1956E+05
0000842   7.8327E+07  7.8644E+05 -5.0055E+05
0000843   7.5542E+07  1.3054E+06 -1.9008E+05
0000844   7.3933E+07  2.5187E+06 -7.5175E+05
0000845   7.8137E+07 -1.8262E+06 -8.3692E+04
0000846   7.2124E+07  1.1095E+06 -3.4408E+06
0000847   7.5587E+07  4.0162E+05  7.4097E+05
0000848   7.6318E+07 -8.2678E+05  1.0612E+06
0000849   7.5382E+07 -4.3096E+05  4.9592E+05
0000850   7.4882E+07  1.7251E+06  2.3928E+05
0000851   7.5237E+07 -5.8340E+05  4.5881E+05
0000852   7.4889E+07  8.4570E+05 -1.5206E+06
0000853   7.5122E+07  5.5596E+05  8.6721E+05
0000854   7.5485E+07 -1.0998E+06  2.5390E+06
0000855   7.6248E+07  1.0817E+06  5.3557E+05
0000856   7.4188E+07 -4.1494E+05  6.4185E+03
0000857   7.7045E+07  3.9179E+05  8.8823E+05
